Sort Name,Date and Time,Test Number,Git Branch,Git Hash,Command Line Executed,Text File,Count of Strings,Type of File,Execution Time (real, to nearest ms)
i,10/07/22 21:39:20,1,main,ab2375e83d83e7f873,time i < ordered.txt10e0.txt > /dev/null,ordered.txt10e0.txt,1,ordered.txt,./script.sh: line 29: i: command not found
0.001
i,10/07/22 21:39:20,2,main,ab2375e83d83e7f873,time i < ordered.txt10e0.txt > /dev/null,ordered.txt10e0.txt,1,ordered.txt,./script.sh: line 29: i: command not found
0.001
i,10/07/22 21:39:20,3,main,ab2375e83d83e7f873,time i < ordered.txt10e0.txt > /dev/null,ordered.txt10e0.txt,1,ordered.txt,./script.sh: line 29: i: command not found
0.001
i,10/07/22 21:39:20,4,main,ab2375e83d83e7f873,time i < ordered.txt10e0.txt > /dev/null,ordered.txt10e0.txt,1,ordered.txt,./script.sh: line 29: i: command not found
0.001
i,10/07/22 21:39:20,5,main,ab2375e83d83e7f873,time i < ordered.txt10e0.txt > /dev/null,ordered.txt10e0.txt,1,ordered.txt,./script.sh: line 29: i: command not found
0.001
i,10/07/22 21:39:20,1,main,ab2375e83d83e7f873,time i < ordered.txt10e1.txt > /dev/null,ordered.txt10e1.txt,10,ordered.txt,./script.sh: line 29: i: command not found
0.001
i,10/07/22 21:39:20,2,main,ab2375e83d83e7f873,time i < ordered.txt10e1.txt > /dev/null,ordered.txt10e1.txt,10,ordered.txt,./script.sh: line 29: i: command not found
0.001
i,10/07/22 21:39:20,3,main,ab2375e83d83e7f873,time i < ordered.txt10e1.txt > /dev/null,ordered.txt10e1.txt,10,ordered.txt,./script.sh: line 29: i: command not found
0.001
i,10/07/22 21:39:20,4,main,ab2375e83d83e7f873,time i < ordered.txt10e1.txt > /dev/null,ordered.txt10e1.txt,10,ordered.txt,./script.sh: line 29: i: command not found
0.001
i,10/07/22 21:39:20,5,main,ab2375e83d83e7f873,time i < ordered.txt10e1.txt > /dev/null,ordered.txt10e1.txt,10,ordered.txt,./script.sh: line 29: i: command not found
0.001
i,10/07/22 21:39:20,1,main,ab2375e83d83e7f873,time i < ordered.txt10e2.txt > /dev/null,ordered.txt10e2.txt,100,ordered.txt,./script.sh: line 29: i: command not found
0.001
i,10/07/22 21:39:20,2,main,ab2375e83d83e7f873,time i < ordered.txt10e2.txt > /dev/null,ordered.txt10e2.txt,100,ordered.txt,./script.sh: line 29: i: command not found
0.001
i,10/07/22 21:39:20,3,main,ab2375e83d83e7f873,time i < ordered.txt10e2.txt > /dev/null,ordered.txt10e2.txt,100,ordered.txt,./script.sh: line 29: i: command not found
0.001
i,10/07/22 21:39:20,4,main,ab2375e83d83e7f873,time i < ordered.txt10e2.txt > /dev/null,ordered.txt10e2.txt,100,ordered.txt,./script.sh: line 29: i: command not found
0.001
i,10/07/22 21:39:20,5,main,ab2375e83d83e7f873,time i < ordered.txt10e2.txt > /dev/null,ordered.txt10e2.txt,100,ordered.txt,./script.sh: line 29: i: command not found
0.001
i,10/07/22 21:39:20,1,main,ab2375e83d83e7f873,time i < ordered.txt10e3.txt > /dev/null,ordered.txt10e3.txt,1000,ordered.txt,./script.sh: line 29: i: command not found
0.001
i,10/07/22 21:39:20,2,main,ab2375e83d83e7f873,time i < ordered.txt10e3.txt > /dev/null,ordered.txt10e3.txt,1000,ordered.txt,./script.sh: line 29: i: command not found
0.001
i,10/07/22 21:39:20,3,main,ab2375e83d83e7f873,time i < ordered.txt10e3.txt > /dev/null,ordered.txt10e3.txt,1000,ordered.txt,./script.sh: line 29: i: command not found
0.001
i,10/07/22 21:39:20,4,main,ab2375e83d83e7f873,time i < ordered.txt10e3.txt > /dev/null,ordered.txt10e3.txt,1000,ordered.txt,./script.sh: line 29: i: command not found
0.001
i,10/07/22 21:39:20,5,main,ab2375e83d83e7f873,time i < ordered.txt10e3.txt > /dev/null,ordered.txt10e3.txt,1000,ordered.txt,./script.sh: line 29: i: command not found
0.001
